values
528626.3287872178
537330.3071109197
544328.8953066013
541793.3065980625
544276.7270464794
549964.0705627117
553310.9975082721
545569.1809478102
545254.3741435241
539925.9475348046
536741.946610231
538510.4001585608
535984.5614013588
538374.868178992
533526.0818209273
549272.8693268631
541618.2778117794
535552.5309229756
544471.4886792853
539105.2594488483
547697.0912619905
554672.4748240281
543898.1052616432
547185.9100712799
540192.8343037757
542112.7586774924
554460.3815924268
538129.3421120461
549070.7870987722
546328.2573341219
536932.5677230266
540157.055552011
542504.8078876039
543139.2016655192
562663.691428863
557041.0523396229
559569.863795707
553274.824554385
544559.7317485206
538056.9585447133
555958.7282968425
546876.8793602174
538782.3073550516
536999.7246027412
541217.1856347315
540635.2101333931
549963.8327321906
544597.1533470451
532699.4107352424
545434.3289029534
552653.7825170709
544291.3782573981
542354.1937366306
548803.3941189181
553611.472595557
555855.2808964984
539169.53083279
540383.0958059784
545885.5168970015
556484.9655876616
548034.677221174
540426.8489340859
537470.2703038438
567041.7814347936
550670.300558636
555252.7353408574
557350.6955888837
535754.8514222009
542819.2868174355
538881.2595279965
547836.1900855845
543038.149875822
553912.6715428038
545428.4474922818
549905.8226565456
540817.3389753259
558126.8855942136
542773.2318538089
544696.4768980014
545374.8824996762
553100.5456963253
546887.2151509364
533536.4694064524
547114.5755404826
549131.5273146953
546256.5077470362
549514.0779349336
550567.7125096883
535557.2835127417
552522.067427069
555074.8683026251
558164.9468084141
551675.1609230024
554752.2083354109
552221.6420673821
542334.4762675164
556711.6999591561
538940.1381906802
547582.776444347
562609.043093828
553586.2724834118
549739.3861143473
538316.433998735
553250.0082822866
540689.9987991062
559254.7550718391
565559.1044946156
548461.680876069
548229.2823177262
543584.5714099375
556292.021704043
552441.919315689
563645.7060546909
557326.5173943614
555137.8678251111
556501.2318995489
551382.2038040757
550072.5364077371
562503.1864044563
551446.6954627155
542569.1902024834
561130.2321644477
546125.143451624
535744.2567343523
549098.6360759347
544381.2834730913
555146.6714931042
556000.5680188542
560842.1521532206
550137.3937301962
551102.2108564429
548138.7869503654
551189.8782020087
553283.4994910496
553828.0077057104
549021.7224050516
549971.5116278642
556436.1066876423
547408.4303161148
556277.4188794228
556030.7602132764
553260.8386723788
553034.9954767724
559412.4354897157
551824.8389671899
543530.1970002345
552481.4770538933
551333.8040846945
555515.9556706147
549055.1519054887
556822.816183042
550000.8738397842
567051.2206378961
557131.077826636
542540.8913984471
544816.670166173
549472.4563296639
559965.5696232669
556391.4967130522
543372.2002763394
563655.6020618957
546095.4250596381
564645.4393714934
567241.5591987611
547316.3676207295
560109.6203675463
558109.51933289
550903.5141782579
567374.4517335672
551988.3978883984
560692.8292920073
557392.5521686617
557562.7254093427
557120.5526123765
558381.1349507051
561314.1816835955
564421.8548977952
552853.1218021812
560883.9440628765
558970.8436426601
553105.1293520463
571768.8476971878
559711.2055135962
558086.4931884835
557145.3267878223
569239.158757268
565987.3163179563
557807.5929468072
551090.9305335259
566434.5159879667
545069.9398096836
564569.2965724432
561952.4751903885
561525.7296307979
552190.857276367
557258.04938207
562394.3709711815
560796.4161062908
568787.9483785363
566845.7834216169
