SCR,Realized_Delta_BOF
-125319.54026935800,21050.13267245420
-125486.02768366900,20504.14368551980
-127395.94475648700,28582.735847305300
-127340.96576394300,30683.970982086600
-127893.67958299900,33653.443209872500
-128555.62998716400,33594.990909582900
-129739.49813870400,36096.02559600430
-129298.86125538200,39377.688825937500
-131431.9846909620,41661.44851750320
-131812.7477084890,46596.284663930500
-130494.04832360200,48497.16593611420
-130867.23915403900,44922.97489207720
-130101.45959270200,43697.68980700480
-130515.30204851700,48535.825759026800
-129209.71539068800,48796.807576887800
-129261.73439272600,45661.39866281830
-129650.77417660000,53118.60514293060
-129265.40219234100,58129.943246493100
-129376.36179866000,51106.27972246650
-129197.3558225590,48591.387461593700
-130579.03430831900,37160.427466371400
-129449.13587027000,34621.418286661700
-129794.78969261200,35383.81204795470
-129129.52338151300,41504.21559578290
-130252.09299176800,45355.835173456500
-131611.51534167700,45948.981339875400
-131582.59782752000,45991.196595877500
-130792.59677194900,47979.63550769550
-131084.55575710600,45764.03031874840
-130712.20222644300,37601.78521095300
-130511.57593663800,35370.02943347830
-130031.85380190300,30119.716848735700
-130332.59103048300,24820.94109094920
-128790.61564436600,27076.024972306600
-130159.10937418300,30065.543186456700
-129248.20154358300,35951.797491808000
-128178.2406299400,35727.93252516610
-127503.61497389900,41334.99041463560
-126746.85807071600,41251.506806688600
-127739.76890179100,41787.73177447140
-127835.32662694200,39800.39713853440
-129436.25801804500,41964.663957212000
-129642.45270059600,38347.11107688070
-130599.07046057700,39266.30862733260
-130967.58403635600,42357.851744427
-130198.85799459700,41214.88172729550
-130539.5245807900,38171.01170467140
-129593.57249363300,38999.96758983790
-129821.39111532400,42751.50509361220
-130740.31439614900,42354.27727566090
-131153.18475256000,39644.585576583200
-132454.92956097700,38086.2771426182
-132933.20881852900,37233.10072672580
-135081.85593815900,36898.09291169800
-139189.6423074940,41044.46717852080
-139194.59268880600,46229.98376522230
-141446.41300724600,44397.12207159230
-138762.4424631930,44010.953687925100
-139840.39481643900,45957.79703592520
-141302.53091401900,48564.87092195490
-140098.6721723760,50683.52632644700
-143092.2649181590,48614.62018183610
-144036.68021405000,51864.64439869980
-143337.47334698500,45811.90504889450
-141205.84787998700,44931.92916926300
-143222.48726696800,40928.40351931790
-141699.14633666600,39464.97091404340
-140388.33803947700,38532.45868137050
-142840.61331410400,38617.51780789940
-142584.9754901300,40687.097082174600
-142926.93954479000,43088.65995991520
-143176.04297259800,40497.75873309990
-142014.10192718100,39300.41949391370
-141823.3371231990,35203.646416276300
-141356.03704112200,35520.800697034200
-141516.84687680100,33350.131240874300
-139912.88576516700,33005.511531099100
-137337.6985196730,31268.786755519700
-138149.6956771940,36038.45804876350
-136983.58327305700,41741.922235089900
-136705.67199608500,41538.631512916100
-135576.72832597300,36559.532713033700
-134531.76543131000,36048.18850212640
-132434.11388664900,32150.115816839300
-131803.25079799900,38084.656323821300
-132016.4774012400,38221.946220257800
-132588.85354131700,40165.64310952220
-131945.5705559390,39171.0285847669
-132313.70912540400,37847.10416966960
-134132.85779732200,33019.30154457600
-134575.02637237600,27081.322998343600
-134499.13521591500,28255.683646141100
-133881.33500966600,25468.185260815700
-134897.54365525400,22265.304335006700
-134121.49737936700,25308.463755533300
-134395.06065748000,28704.05682706510
-136349.55610687300,29767.62736756080
-137663.16448339200,36714.58160739260
-136616.35270034100,36601.597050411000
-136904.4167104110,32865.55816472090
-138443.26207621100,35782.66564458000
-137023.69853686800,37597.47628142480
-133942.86801019100,38935.209231416300
-132273.298177274,45404.970924445200
-132396.7767599680,44260.314779337500
-131622.7897306580,47418.551962888900
-129868.09819966800,46163.1284985824
-130268.43035434300,45697.62916886340
-130198.2262170060,44337.868377946100
-129124.13174829600,45173.34943135890
-129612.4869329630,43169.75878886410
-129854.52984414400,40322.36380669650
-129524.15837381300,36051.65429526850
-128448.02318884700,34676.82790972190
-126964.20499678500,37063.69362348200
-127407.01964850800,34466.81034780590
-127432.50859343600,33661.568905540600
-129396.05216031800,24060.73536456030
-128516.16315568900,25764.111311459200
-127169.37296285200,23902.601148148500
-125715.84137067200,27462.137578605600
-125499.09943457500,31690.873293884400
-123553.77922166300,39801.86183540710
-122968.89901669600,46378.04197272660
-123219.02490515600,44655.406508287800
-122755.21685526600,48855.69262606460
-123996.5767726880,48901.20053365970
-124923.3275949700,52634.56301375850
-124645.7950004040,50177.54976718860
-124953.93807436700,50841.382994151700
-124813.08304304400,53735.653397405100
-125850.15256324800,54324.42417207400
-125205.8286603870,54540.964922505000
-125217.32096489300,57907.22004924890
-124532.02106557700,55727.25646229720
-124967.01894382300,53307.742334524600
-124020.05668188400,53475.40482888270
-124193.19826130500,53068.97589918990
-124390.23415450200,53857.4183136659
-123761.74248683700,55416.13192812820
-126148.38555183100,60350.889867480100
-125932.5339275990,56971.130451406900
-124375.9391260470,56140.29176862760
-123422.89361251700,58682.69445363010
-124330.19335048700,56826.8556189806
-124308.61740278600,57475.93006293030
-124525.05618689700,59714.51523525130
-123779.43386262100,56423.70722756200
-122612.4674799950,59089.02839536870
-122559.36701084900,55778.25505452740
-122577.65903893600,53793.89732740110
-121752.55310685800,55321.90725853020
-120474.3108589590,56917.87698823980
-120307.75561750300,57495.738705677800
-120589.65391267700,53379.00545072820
-120551.9547355280,51035.40033087020
-119743.67826267400,52689.412507228800
-119835.0175921920,50687.5033145108
-121518.93319875900,56174.17380264930
-122457.31807287900,58142.20861011880
-121807.4081502280,56249.582264435600
-120809.36915634900,52787.804064724600
-118980.63936545600,55872.3773220405
-119135.21152908700,53389.77796325810
-118275.75682143400,54605.08228181420
-118436.47365822200,52021.32372164050
-119267.17951919900,53372.55524383230
-118777.32178483700,55995.08309789890
-117853.51800308500,52954.729796860100
-117982.21940297200,49817.30317342320
-118347.11442102300,52061.5552026931
-119153.97231389400,50971.16787378820
-120040.06785304200,48852.34612470000
-120628.26255066400,47716.01594600820
-123904.53294854700,47392.41019530300
-122819.15911895500,48064.842011391900
-123112.76376808400,43218.787127928900
-124165.45317862100,43329.623139016800
-126813.20207288000,45009.82182400100
-126603.39116777800,42462.730958452600
-124100.53337267600,40481.948396864
-122048.95094120500,42362.012084191300
