values
636419.8022838398
642956.1182279568
637266.0786098336
624930.6924723384
647444.157666031
651182.0166593709
640588.9110107175
640147.0814966249
643777.5872516838
639439.724311147
646087.5972868111
660482.1647072324
657727.437318663
654513.5167021556
643532.4022391929
652292.9177598369
647910.5874379468
629120.0110062615
647070.9013425657
655091.4951223754
652356.6111960899
660484.6449783943
653855.6137549774
643613.7527570612
652622.687772286
654599.6946605094
651495.6030674577
651084.8589712002
665238.9322258985
656886.2405086114
653538.2213563727
650940.9173403917
653198.8715678097
653366.2571818051
649069.1662271017
660792.4307675209
650650.3209665156
655320.4130499021
648488.6949297237
648090.2969937131
655347.0943937696
661782.1458429191
647870.6507300778
643865.7279478859
661906.0466602222
645704.8586343644
642546.4648833983
650936.7541370898
659625.684467277
638302.066303006
659865.8399782141
667100.3329196727
652063.0096642755
650187.430811123
652210.9082870323
647268.5306619202
655142.279215584
658655.5373969931
646946.7845291786
656143.2700004608
645460.8340673103
658127.3773558167
650187.4651819962
641561.9568926085
652356.4712612799
654270.6703390814
647136.4219433097
651563.517669276
639414.7562696086
659824.6904964852
665525.296826914
665393.7273028978
655395.9187200104
645284.6488375049
652345.9373516436
653752.050757997
660544.4651956474
652183.0629671976
648221.5671524629
647056.4848915869
651466.3343298474
642254.929159213
653775.3111294764
659710.3433503126
660154.3820002254
662100.9639351154
648087.9906298711
661105.9769625159
657625.7626422932
661530.8274341342
653756.9831877998
656066.7423572869
656498.0414179931
656291.9085750064
657959.4170340695
643477.8449824641
649570.7695812021
644243.0559758666
659193.4323120897
644865.9173789439
663237.2002329627
646607.3972858896
654665.0493458904
652116.7185848716
661064.9820339176
641765.3847083218
646006.6423883912
649303.655225396
655533.271604244
651722.4647533647
657634.5879511533
655857.9164900967
655215.095128388
666128.9708592802
657312.7314537457
653894.0450771647
666213.7700352921
656021.47924438
657855.2271402103
664443.3375226343
663386.6453914809
652758.2174586629
659897.730694071
670686.3968573243
656976.3917619787
662497.5991589213
653872.4686075078
655298.4430600258
657172.2869857093
654144.6512011065
654428.3435763246
658906.3056093784
652048.4652318681
655277.2107691845
650746.3849871915
661009.9620862164
659559.3035402597
