values
935989.3642690481
936745.4394395803
936469.9764437035
935321.4348433745
939597.7396072752
938463.7106277548
937930.8792733748
935897.5978896536
936533.0264813867
939685.709327721
937013.4423533473
935972.29904131
938605.3539255507
939124.6625356722
937096.3587575128
937893.558618175
938959.511209589
939864.8895424416
936123.628994042
936579.0231941812
935389.504541521
937385.405636924
934984.9145413993
937205.1465350477
939689.496371061
937562.9344139111
939409.1849567039
941327.2857033554
938588.6610043115
937519.0694092207
938184.9129015793
938536.0497227523
939130.7093240886
934601.9706382321
938255.5206256709
934336.4966376976
938939.7015664863
937939.6189245254
938951.511109715
938807.9105520645
941578.3074252197
939793.7464558715
941428.3712878508
942563.6683044906
938590.1070674101
937171.1792989369
937753.7952165912
937920.0208992276
942041.1957326023
936515.230711631
938110.9422103164
937394.7627412952
937932.0843849183
937343.4339506809
940928.3862853948
936839.9001119513
941808.5698936902
940639.9888877427
937280.2452508485
937615.271644963
936297.2485149035
937184.5585288495
936794.3658978086
938469.7111623525
936801.6200480554
937961.3668973749
940098.3009974576
940879.0122925352
940159.8831664856
940625.5330299995
938047.4279490836
937153.4365739899
939017.4644937224
938034.8952020174
938360.2341653244
938951.1468970573
939452.9674517909
938766.5098565673
937960.8058606634
941305.5844272211
938451.4783053434
939794.1842145674
938408.4702630943
940259.2203781976
935676.1740008289
943091.3540852084
936895.4754421178
935246.416758679
937254.6965238918
937410.0086239523
938268.065823635
938758.5188926327
938323.6925696735
937064.591617969
938915.0855012229
935322.6883870141
937301.6703487153
938720.5326059416
939448.7064381419
938804.9432994532
936890.0474372719
937966.4415696724
936600.1742947265
940885.0470392243
943351.6343205897
938552.3654912992
940647.3171046468
938413.5041364973
937540.6013040111
938094.6150058864
940046.0797936579
939036.3209965923
940219.9976589292
939372.625330844
941380.7085688127
939165.9751549286
938440.6518264188
940124.9577169423
939319.5675814089
941791.1201345006
940908.6948670247
940492.9693139143
939893.8358022291
943736.8491347877
938650.425662717
940248.8132454896
938180.4200414482
939087.8965590777
940308.1772796197
940988.4501150878
940896.2501691264
940656.0341242754
940751.5736600824
941310.8660343775
942986.9617183779
942722.5494476913
939958.702792441
942725.2733274973
939939.7108757187
940450.3453894153
942953.8685613241
941088.0788370556
938338.6773436514
939260.2507070187
942863.8200159171
940001.9727306175
942724.9465178718
940620.6523082526
940663.7776982925
940081.7184011679
941416.2696731335
