values
925911.3446498904
922515.828944468
922143.1995114827
929927.8910210461
922172.3648103629
924461.9422487002
926827.4029827775
925016.1329380091
921030.8499753868
920767.5710477823
925422.3195254001
924001.7987853547
926937.2012084705
924857.3726426419
924273.4697160053
924387.4887531298
921389.7059793113
920385.777157512
921124.6811561029
924717.313782618
928393.5917956671
920890.649012545
922225.3729317349
921286.2961566306
926068.6320553896
921927.0440864178
923186.9837588413
924519.3330386668
922232.96686044
927587.8179436884
925078.0604073626
919742.9226647901
926758.2813449892
924112.8700358198
923960.64137491
924357.6615340246
922937.1648576265
921603.9113973341
923451.4431009325
922797.8986316273
924949.357645218
926433.3064963784
925657.782530107
924552.0565993682
924062.2320149551
922094.205817598
925121.4616573013
926746.3934370083
922148.2338837527
924718.804493483
927280.9513531639
922949.3533440478
928349.5413193763
924485.5014851077
922900.2469628227
925579.5673747915
922740.1767264598
926864.0431963993
925613.7976046442
921392.5299542847
919185.6263322998
916813.9001093386
919858.5068763768
923609.4935900763
922698.2319935467
923001.0593475094
920561.7890729805
922845.262533797
921518.9453035619
923411.5174742556
917768.7502511312
921180.01222787
923654.7563428298
920415.4927625526
922486.8775516677
920169.128003524
923455.1664026486
919198.9030137315
923350.5101323832
920419.1519007434
923927.9499552152
922393.3041914466
920428.8812017825
919929.6771417928
917711.608648805
918439.7436364185
919881.7909884525
918744.4938909424
921680.1907295694
919777.6867671182
923077.6610797298
918039.0486876478
919751.5869139908
919879.7785366079
923241.2002018674
920115.4008348589
920044.165349668
920895.263531777
922157.9891055926
920234.5962815112
916216.2992614616
918788.0328327974
923704.5753394484
920456.0835408946
921333.0524534447
921676.1707655181
921585.5939113955
921121.2159936354
919743.4791328761
918932.1454194017
920282.6449107752
920348.7080417457
919490.9034248131
922830.4866441225
923541.3607081202
920961.0215402812
918053.5690430019
919838.4396677659
920165.248019463
923564.2226410747
917765.8109613452
919643.836048239
922311.7451937293
921451.262745091
921027.7933500528
916701.0616172324
923246.43540516
921598.1157406798
920710.219413105
920783.2983571584
925275.8832018664
922444.9292122374
919842.5622197047
918217.8361942178
921867.01322802
924537.2504638616
922019.5166258292
918883.5697025172
920428.7050054662
922216.5331423332
921681.831368351
920911.2280657727
922452.111650022
924340.1538008328
919571.239576039
920260.8118527961
924544.4916188961
926106.1547094159
922046.4076871562
921002.6516140725
916950.8995586075
919785.5909957222
928137.1775137895
919252.0137184085
921076.9290938094
923443.8172280269
922453.4854564874
919746.8836948121
923261.063848789
913691.03896572
918307.7049739927
923673.1399195716
917694.9016477406
919777.2765750693
919920.0006828187
919780.2945495362
918190.31581714
918506.995861207
922491.9285463352
920418.4517415379
921687.5291150237
922700.9028314756
921636.454617673
919033.7593740273
922506.1790110008
921181.2224554637
922442.1372477831
923493.6914407477
925566.3561956125
916394.0009197992
920977.972573318
921163.6187758216
921859.5527330561
927021.1123329039
919341.5684081226
925524.5550793882
922356.2099487088
919071.5772049801
921975.3353678953
920169.8600440244
921664.5032471103
920359.4007242052
922168.1746155104
922084.9100824097
920735.0815024242
923961.3127132609
920743.9475622403
919782.8826404394
925035.6442558328
919529.1920788079
923522.2404684533
923163.3185325637
918943.3777034412
923067.0107790102
923760.3436770111
923475.1564436808
925126.506724264
921997.4589319996
920260.7004894263
925676.0296147286
922423.8285173886
922384.7928472713
918443.9124831227
918006.4224645034
925102.4600137755
924115.0239038286
923882.008068035
918936.9142521902
919740.4331015665
922606.2581567215
922815.5339949187
923934.0154748887
921320.9996987476
918253.0141497346
921092.6058907408
921637.3542671767
920289.5544486347
918829.7348667724
922425.356892571
921481.1710496155
922550.5542814335
925380.2117433151
920445.1460707412
920427.5671163044
924347.763393143
922878.4718311697
922826.4922680024
921961.8979591714
921699.6133930897
917661.4838417242
919976.6354859108
923698.5123272851
918422.8176857661
919766.7499697789
923602.6283321113
922174.7207656329
922763.7545543197
921876.557486132
922706.8416314132
923448.6778789592
922404.3828065307
923388.2538832591
922553.4385805872
923801.9868881364
921343.5100033067
918519.6253979182
923056.5874987565
925674.5347910352
919578.5968808497
920459.4405722475
921867.3287258607
919539.1466658693
921176.4919018551
916288.3560467766
918672.149170497
923430.2262018296
927259.0647803047
917935.562542415
920019.1006401523
921100.2259237784
920395.9120101273
921878.517173215
920861.8171992028
920237.3192667206
919880.3525497798
920325.669198314
918369.1478018275
917845.7340204195
926522.5865872497
923456.923598302
926847.0216332434
921678.3592408235
915680.8562699747
918602.9279103071
924997.0472838135
921315.8891227688
918513.8590581767
923468.3938193016
918426.2464840917
922508.4458443873
916605.1960961263
919146.5410318831
918224.6208007691
922957.9926089749
920780.445386616
919819.9705674237
919517.0004579007
923599.867274603
918611.2619273285
923112.6244545442
918174.6983760666
921970.1113079037
921657.7304250358
915645.0972719189
921894.2479105024
919274.0043624364
917594.3379299713
921504.0200896148
923261.2124305273
920940.6825894861
923993.1334584623
917759.1072183148
924394.3222557659
921050.8738881442
919686.5602039009
920163.5466844374
921137.5154578814
917855.6271507975
920272.8028917378
918239.2296061242
923617.0027843704
921777.5806554611
921298.442531868
919815.0379187488
920131.4392340416
918366.7162188861
920367.7969147146
924827.2174403983
920965.7769558612
920140.2506803462
919640.3727351263
918852.007957882
921705.4131733038
921125.0208957652
920654.7609627586
920959.6981872395
919123.6285628123
920534.8261014429
920655.1008996475
920326.2677658012
921941.6490534493
921313.278751743
920763.3711612888
923465.6278401574
919849.2576832259
921073.3921828159
916330.9407648222
920149.3307772396
916425.4868530651
917646.3998361336
919859.1774916664
916616.5626743999
918381.2209104995
919047.0866460504
917737.7994518682
920281.6630318528
918504.7842409487
919170.7918339182
922466.7721636677
920134.0171358333
916433.688810103
920257.8574366699
918288.3341903454
919072.996976579
918866.3008340746
921420.3737024462
921462.8800628653
916764.3811578464
917618.5523222967
917850.9681568453
921420.1151890092
920514.699969187
914468.2771305909
920613.7955792088
920352.8741118079
920864.4874104428
919352.2612327798
917246.6092953634
922459.2576114965
921271.6837480991
919008.9622102242
920817.6236178244
919053.6551087722
919367.9033288908
920929.2506931124
920194.0548516586
923999.2160755377
917878.6458768863
916666.9011945184
916587.9812704453
917681.701462715
921023.1529800536
920011.1577159171
917154.7473460424
919238.0961248799
916640.5432328895
919750.9914503748
921467.5917356083
920438.8595266265
913849.5489644906
920879.2117038553
921291.3599992617
922382.6668381033
917548.0087764248
920365.9055613705
917967.5764642243
920591.4821470316
919694.4221402905
916836.5122548755
918940.5142481058
919931.4027558344
919110.4735393353
919363.3798825964
920807.8234176665
920380.5271303139
928500.545113656
920441.1984242246
921002.8198467126
921180.8478361317
920910.903254456
921773.5008854879
922421.0664609325
920464.2772725701
922143.4669752541
925632.181727091
917851.5388929613
922073.0920354307
922117.16465941
917812.3423096774
919443.0261377335
920027.9753340684
923165.3799131777
919011.3306457218
923119.5093896051
921825.9704711715
921739.701633227
919745.3502552275
918588.0768240709
917919.6444192266
921291.6946680981
916681.5645894266
917861.2602389486
919123.2864363709
918226.7130966196
921518.2680939825
918247.655723193
921210.4336072904
919690.5508550763
923561.1615654028
917434.9077968401
919066.0965817734
916256.684329231
917845.4939465353
919151.930885107
921521.2926645249
918031.116460995
917589.4306570339
920613.6330466061
918946.9229156697
916801.3370098643
921823.572213589
918427.0344667557
915770.1499851999
917469.5349624435
917622.7116954469
919232.2361717267
916885.7230953998
920768.6764073668
918475.5543760431
918650.3133453978
918462.6530127649
921263.011999755
919593.4823056702
913914.9577445143
918130.9705110647
917039.6789980604
914010.7160206682
919275.7044129707
918537.3672131263
919158.2325170862
920467.5720525287
920612.8874328989
917259.9273164968
916301.4047510938
918628.7410316066
916673.9032560679
920983.0646514625
917012.1033017258
921588.8865424796
920627.879274145
918382.8016820948
919514.8918472974
916065.6701377541
919607.6214511383
919030.6635520566
917613.2127857609
919328.9383973784
919377.9147861752
917950.9683860681
921567.2936429841
916734.6892715216
922254.9781107241
920110.9768288345
918823.3977791462
918430.7425627271
920436.7725114656
919528.0712039394
919344.7837616787
920014.8468236761
920596.2552153933
915926.4390689214
918484.5142113117
916688.3323121334
920642.7216083152
918234.9096498959
918549.8279284581
920532.1463265873
916810.3582504237
921828.0675209243
920365.0577218963
920455.4392428251
916751.3418651981
919543.7040216203
915726.1394898123
918018.589343832
917126.4917157798
915986.279974518
915147.4573263198
912423.3251303418
924772.0244561884
916439.5890444405
917876.4814757205
916767.9492887172
919201.0167343721
914400.074840909
921127.4057184671
914912.5476503548
920156.8447357501
911742.9369173696
913105.8304979783
915241.1260747289
917953.2340597827
917303.2995248182
914911.7870463765
915439.8249075799
916671.4404623351
916867.4609491128
918548.1920088225
913669.5576341841
916498.6443153644
916055.2790078755
913581.4372560107
916745.057572908
912601.7681461085
916218.5668664073
913807.1669361261
918872.9792783962
917322.424866242
918520.3362057896
915148.7946708219
914243.0721824961
909246.5826218122
916644.1701841267
912314.617748351
917283.6195219212
910841.1133239358
911415.650676279
915079.5637561046
915715.3929022365
912186.7282007765
908130.2093382452
915833.1462166843
910680.277055693
913464.4714970673
913374.4291909275
914084.8203940848
913267.6420427848
914168.7031874685
916297.1776110997
912470.4330103276
913835.2712985259
918315.6614721505
910240.6063763377
911024.4127832925
913526.8439007123
912711.073265959
912797.9153079609
908875.4138004306
915116.4472566004
908205.2753923633
909859.3691920507
909197.7686758828
913426.0921096146
913804.572384185
912135.9783051218
908402.0459582902
910971.7012075258
911206.7017729746
911450.1499215285
914068.9647774918
908514.4509904309
912165.6984406463
907114.9558189017
912592.01950391
911164.0854389076
910733.0046614981
906909.0247530402
905135.2607711616
911196.4798079008
907179.765756668
910981.9528931599
904083.2675709161
909201.2401793055
912495.8008667162
904248.5591230859
905249.2856534222
908219.1950528872
909390.2434717085
907545.8606829137
908242.0255861243
910494.5415248524
907036.1883491998
908978.2680373399
906423.6459630084
906521.8503501638
905976.7421941964
903732.3937093056
903513.8477348692
902570.7351406475
900885.0891433958
906057.1096270924
902524.1330345202
901226.3393254211
903786.5877327657
908123.7858581202
904351.2457494474
908632.2717242513
901818.1287318473
905228.2939563168
905560.7327195136
905423.5217400156
904237.5440465042
904472.4193099875
905507.3937223232
905756.0411995455
904029.5568615508
902357.6141361471
903786.2235707721
901270.3642509364
906735.8609241687
906205.3602697
905480.163710057
906438.4758935191
905721.0936089231
902972.066787724
905807.7063485206
906247.5410403536
903573.4632150913
903729.6702025704
905597.4249484948
904307.7455166428
900738.4106840261
906141.7260975266
903839.3137574113
904205.3915647839
907263.6020505254
903413.5089982741
905957.5164981113
902965.6686388768
902942.0592751566
903387.4995144411
903035.4586715597
902866.533182645
904462.9492654282
904198.4261310656
906110.8586166853
900778.8262380849
899725.091561562
902678.979593476
901163.5205737501
901891.2616003763
903061.3942791546
901604.6784682896
900241.9181681225
903306.8968476222
902088.9981370372
902922.4900258186
904299.9741455928
901693.4344861405
902153.5277172271
903571.6457059195
901120.7476351587
899218.9202752602
896301.6478020408
902620.9847971947
901731.4509329579
901853.2274370111
896712.4953876121
900906.894714226
894877.5439339713
897551.0593327064
898736.2178325985
900252.3792699059
899003.9844672903
902816.223988269
902091.8206197277
896674.4679972931
896447.8912994599
900188.9402867965
902168.8931283947
898441.7999675978
896763.6722692444
896717.4748576202
905323.2648016976
899525.9387580407
895592.3256389353
895932.998694266
902353.1772941875
900272.0291762733
898383.5138025271
900592.0270906325
901458.6809388093
896866.2698089576
895544.2492030329
898347.584090373
894569.5819915436
899950.3535907709
899354.4004968277
900787.6352709603
902121.8638575401
897507.3615536361
904777.497744794
897475.3680832151
902568.9253095285
897728.1119259056
901529.3055990221
898732.290355946
899520.1185827247
896903.0073963868
899514.6189612804
897800.4687808796
898817.0843525075
895997.7436187187
899027.7659301937
899317.778333123
901639.6519603761
901842.1873404328
899867.3369415029
901320.5503980312
900849.2622145413
900150.3921319356
899281.288026499
901000.1500154468
898037.8816425402
898880.059708335
896721.1586743436
898224.6573822167
894057.1793877963
895743.1874535753
899710.5695444515
892768.7409836225
894326.5321936024
892928.8513325418
892741.0874663084
899539.9577614873
892495.7634137748
896766.1323083992
892628.7723546608
899108.660718508
893897.1613789885
893557.6646337726
894310.3871338348
895605.4097497764
898667.0615080097
893465.5533583665
894622.385660276
897032.080938527
893369.1466049887
891452.4706937455
890126.6953965162
895236.4041835392
895130.7651314031
895677.9864669226
894786.2626932996
893970.0987879734
894664.2256311774
896829.8621252865
894489.095940215
894304.845986629
896063.8121031483
892853.8869357232
892796.4006976845
891760.654530866
893617.6497562506
891196.5955756148
891012.0501343949
896264.4460874207
891909.8238721383
893036.8301043684
894042.0095192263
893352.705899006
891379.9136412658
888360.7917505009
891672.1737996386
887566.6334238093
893902.5347634653
890628.5136026323
891014.08463382
890208.1162577562
894462.0638897025
890679.067874565
894051.7078750089
895221.7236285651
891774.0574681459
893543.69745239
894720.4684903909
893276.2424792864
889806.8727771706
890326.399286094
891497.8462092802
894999.6678394445
890673.2252688658
891211.4206655264
888669.14517884
892847.59075857
894316.08841454
891793.1972304295
893852.9437084398
895464.5490818144
889187.1860475952
896611.4952822287
890551.7062671337
894116.0111387776
893535.4779277388
887785.7147756944
889861.8935935663
889622.2373261263
892481.6982842768
888736.1235278861
889254.708062502
891772.6975767252
891548.8362122594
895117.7197932878
891671.1988460614
894113.4247731686
887936.4442021942
894445.5274174581
889606.8303093989
888103.726992904
893602.990570357
894896.3442076681
885327.3789268569
891807.1059797877
894249.9293844219
893073.6185072594
889817.5553641039
891480.9507060463
892831.3632437815
892453.8005334238
887966.868760448
891436.9044202768
890553.7929372342
891384.2348838625
889003.5593077961
889084.548422196
887288.7431636478
887515.0033610535
887424.0250524124
890396.9809870716
889034.8786001685
884871.2602497704
888448.7422537319
891974.2361922109
886336.702771212
892095.8927015669
890399.2450299402
887252.4541359692
889778.6438759579
890652.4048652799
891911.7772523853
888092.0556924819
890126.7738799964
889155.8227775391
888037.4089652465
891337.2366732338
888483.179856103
891670.7178783838
893640.4379994575
889138.6044436786
888305.0884131993
894375.3193687362
887185.28640016
890235.0180485277
891719.5646993241
888315.1151807498
889246.8131022203
888574.3595241165
889065.3921594027
891742.7379087891
886379.0389441238
886110.3146437963
888988.1409556515
892381.1240390548
889582.093217906
888209.9088562095
889054.9425573478
890409.0725818374
891114.4262142549
888755.8177033376
888132.8327392117
889571.8479738333
888133.5655053593
887663.2154098884
889142.422171758
885591.1793178386
891574.7352827706
891982.7660449266
890482.2433403083
888278.2507910748
892098.8318348749
892308.2770197416
885836.7041884698
888329.886005146
888135.827007412
888599.5874268807
892015.4711778188
893559.6723186959
883466.4104634653
891996.5083132336
888760.9240067989
888257.7522582146
889213.5159019494
883334.883671626
886433.6325497783
890732.6422782536
890558.5310871407
887637.1639296341
889769.4728503309
889857.3764204911
890592.1878466852
888181.6460127442
887796.3734721842
888204.4897159379
885730.546028502
889906.2853954573
892321.8292427568
890070.8715865152
888202.3456082654
885887.4964383077
889296.2208363654
892103.4691999853
890172.4972003185
887467.9847373739
885820.4468704757
881345.8680295193
889785.477948775
891714.0492929952
888747.0025636093
890988.5212802641
888014.968620348
887667.3095326971
888606.6276217767
888394.3972083714
883892.3563202749
885620.4954726184
889470.9219714878
891178.5192039585
886423.0509311815
886760.0228774073
883925.1360442941
888887.0019022542
890981.720169888
886662.730144461
879919.5527181647
884131.6048193141
890034.0774919491
886598.2819434012
885508.5325102299
891327.6636645556
888077.9430358309
891629.0177767103
891200.2374353649
887950.1677360759
890948.3084820797
890933.3726282523
885498.6364555277
